1 2023/03/06 15:00:11,287 2115 [DEBUG ] [main] internal.logging.InternalLoggerFactory internal.logging.InternalLoggerFactory.useLog4J2LoggerFactory(InternalLoggerFactory.java:76) - Using Log4J2 as the default logging framework
2 2023/03/06 15:00:11,295 2123 [DEBUG ] [main] netty.util.ResourceLeakDetector netty.util.ResourceLeakDetector.<clinit>(ResourceLeakDetector.java:129) - -Dio.netty.leakDetection.level: simple
3 2023/03/06 15:00:11,295 2123 [DEBUG ] [main] netty.util.ResourceLeakDetector netty.util.ResourceLeakDetector.<clinit>(ResourceLeakDetector.java:130) - -Dio.netty.leakDetection.targetRecords: 4
4 2023/03/06 15:00:11,298 2126 [DEBUG ] [main] netty.util.ResourceLeakDetectorFactory netty.util.ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory.newResourceLeakDetector(ResourceLeakDetectorFactory.java:196) - Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@22c01ab0
5 2023/03/06 15:00:11,311 2139 [DEBUG ] [main] util.internal.PlatformDependent0 util.internal.PlatformDependent0.explicitNoUnsafeCause0(PlatformDependent0.java:460) - -Dio.netty.noUnsafe: false
6 2023/03/06 15:00:11,311 2139 [DEBUG ] [main] util.internal.PlatformDependent0 util.internal.PlatformDependent0.javaVersion0(PlatformDependent0.java:954) - Java version: 8
7 2023/03/06 15:00:11,312 2140 [DEBUG ] [main] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:135) - sun.misc.Unsafe.theUnsafe: available
8 2023/03/06 15:00:11,313 2141 [DEBUG ] [main] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:159) - sun.misc.Unsafe.copyMemory: available
9 2023/03/06 15:00:11,313 2141 [DEBUG ] [main] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:202) - java.nio.Buffer.address: available
10 2023/03/06 15:00:11,314 2142 [DEBUG ] [main] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:272) - direct buffer constructor: available
11 2023/03/06 15:00:11,314 2142 [DEBUG ] [main] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:350) - java.nio.Bits.unaligned: available, true
12 2023/03/06 15:00:11,314 2142 [DEBUG ] [main] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:424) - jdk.internal.misc.Unsafe.allocateUninitializedArray(int): unavailable prior to Java9
