1 2022/08/08 11:53:54,232 4492 [DEBUG ] [TestNG-test=Chrometest-1] internal.logging.InternalLoggerFactory internal.logging.InternalLoggerFactory.useLog4J2LoggerFactory(InternalLoggerFactory.java:76) - Using Log4J2 as the default logging framework
2 2022/08/08 11:53:54,245 4505 [DEBUG ] [TestNG-test=Chrometest-1] netty.util.ResourceLeakDetector netty.util.ResourceLeakDetector.<clinit>(ResourceLeakDetector.java:129) - -Dio.netty.leakDetection.level: simple
3 2022/08/08 11:53:54,246 4506 [DEBUG ] [TestNG-test=Chrometest-1] netty.util.ResourceLeakDetector netty.util.ResourceLeakDetector.<clinit>(ResourceLeakDetector.java:130) - -Dio.netty.leakDetection.targetRecords: 4
4 2022/08/08 11:53:54,253 4513 [DEBUG ] [TestNG-test=Chrometest-1] netty.util.ResourceLeakDetectorFactory netty.util.ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory.newResourceLeakDetector(ResourceLeakDetectorFactory.java:196) - Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@2bc73270
5 2022/08/08 11:53:54,281 4541 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.PlatformDependent0 util.internal.PlatformDependent0.explicitNoUnsafeCause0(PlatformDependent0.java:460) - -Dio.netty.noUnsafe: false
6 2022/08/08 11:53:54,283 4543 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.PlatformDependent0 util.internal.PlatformDependent0.javaVersion0(PlatformDependent0.java:954) - Java version: 16
7 2022/08/08 11:53:54,286 4546 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:135) - sun.misc.Unsafe.theUnsafe: available
8 2022/08/08 11:53:54,288 4548 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:159) - sun.misc.Unsafe.copyMemory: available
9 2022/08/08 11:53:54,290 4550 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:202) - java.nio.Buffer.address: available
10 2022/08/08 11:53:54,292 4552 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:285) - direct buffer constructor: unavailable: Reflective setAccessible(true) disabled
11 2022/08/08 11:53:54,294 4554 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:350) - java.nio.Bits.unaligned: available, true
12 2022/08/08 11:53:54,295 4555 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:417) - jdk.internal.misc.Unsafe.allocateUninitializedArray(int): unavailable: class io.netty.util.internal.PlatformDependent0$6 cannot access class jdk.internal.misc.Unsafe (in module java.base) because module java.base does not export jdk.internal.misc to unnamed module @3551a94
13 2022/08/08 11:53:54,298 4558 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:446) - java.nio.DirectByteBuffer.<init>(long, int): unavailable
14 2022/08/08 11:53:54,298 4558 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.PlatformDependent util.internal.PlatformDependent.unsafeUnavailabilityCause0(PlatformDependent.java:1116) - sun.misc.Unsafe: available
15 2022/08/08 11:53:54,298 4558 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.PlatformDependent util.internal.PlatformDependent.estimateMaxDirectMemory(PlatformDependent.java:1227) - maxDirectMemory: 4234149888 bytes (maybe)
16 2022/08/08 11:53:54,299 4559 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.PlatformDependent util.internal.PlatformDependent.tmpdir0(PlatformDependent.java:1246) - -Dio.netty.tmpdir: C:\Users\10684951\AppData\Local\Temp (java.io.tmpdir)
17 2022/08/08 11:53:54,299 4559 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.PlatformDependent util.internal.PlatformDependent.bitMode0(PlatformDependent.java:1325) - -Dio.netty.bitMode: 64 (sun.arch.data.model)
18 2022/08/08 11:53:54,303 4563 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.PlatformDependent util.internal.PlatformDependent.isWindows0(PlatformDependent.java:1076) - Platform: Windows
19 2022/08/08 11:53:54,305 4565 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.PlatformDependent util.internal.PlatformDependent.<clinit>(PlatformDependent.java:178) - -Dio.netty.maxDirectMemory: -1 bytes
20 2022/08/08 11:53:54,305 4565 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.PlatformDependent util.internal.PlatformDependent.<clinit>(PlatformDependent.java:185) - -Dio.netty.uninitializedArrayAllocationThreshold: -1
21 2022/08/08 11:53:54,306 4566 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.CleanerJava9 util.internal.CleanerJava9.<clinit>(CleanerJava9.java:71) - java.nio.ByteBuffer.cleaner(): available
22 2022/08/08 11:53:54,307 4567 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.PlatformDependent util.internal.PlatformDependent.<clinit>(PlatformDependent.java:205) - -Dio.netty.noPreferDirect: false
23 2022/08/08 11:53:54,323 4583 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.PlatformDependent util.internal.PlatformDependent$Mpsc.<clinit>(PlatformDependent.java:967) - org.jctools-core.MpscChunkedArrayQueue: available
24 2022/08/08 11:53:54,355 4615 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.InternalThreadLocalMap util.internal.InternalThreadLocalMap.<clinit>(InternalThreadLocalMap.java:86) - -Dio.netty.threadLocalMap.stringBuilder.initialSize: 1024
25 2022/08/08 11:53:54,356 4616 [DEBUG ] [TestNG-test=Chrometest-1] util.internal.InternalThreadLocalMap util.internal.InternalThreadLocalMap.<clinit>(InternalThreadLocalMap.java:89) - -Dio.netty.threadLocalMap.stringBuilder.maxSize: 4096
26 2022/08/08 11:53:54,696 4956 [DEBUG ] [TestNG-test=Chrometest-1] handler.ssl.JdkSslContext handler.ssl.JdkSslContext.<clinit>(JdkSslContext.java:97) - Default protocols (JDK): [TLSv1.3, TLSv1.2] 
27 2022/08/08 11:53:54,696 4956 [DEBUG ] [TestNG-test=Chrometest-1] handler.ssl.JdkSslContext handler.ssl.JdkSslContext.<clinit>(JdkSslContext.java:98) - Default cipher suites (JDK): [TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384, TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256, TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256, TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384, TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA, TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA, TLS_RSA_WITH_AES_128_GCM_SHA256, TLS_RSA_WITH_AES_128_CBC_SHA, TLS_RSA_WITH_AES_256_CBC_SHA, TLS_AES_128_GCM_SHA256, TLS_AES_256_GCM_SHA384]
28 2022/08/08 11:53:54,745 5005 [DEBUG ] [TestNG-test=Chrometest-1] netty.channel.MultithreadEventLoopGroup netty.channel.MultithreadEventLoopGroup.<clinit>(MultithreadEventLoopGroup.java:44) - -Dio.netty.eventLoopThreads: 16
