1 2022/08/19 12:19:25,858 3796 [DEBUG ] [TestNG-test=FirefoxTest-3] internal.logging.InternalLoggerFactory internal.logging.InternalLoggerFactory.useLog4J2LoggerFactory(InternalLoggerFactory.java:76) - Using Log4J2 as the default logging framework
2 2022/08/19 12:19:25,879 3817 [DEBUG ] [TestNG-test=FirefoxTest-3] netty.util.ResourceLeakDetector netty.util.ResourceLeakDetector.<clinit>(ResourceLeakDetector.java:129) - -Dio.netty.leakDetection.level: simple
3 2022/08/19 12:19:25,880 3818 [DEBUG ] [TestNG-test=FirefoxTest-3] netty.util.ResourceLeakDetector netty.util.ResourceLeakDetector.<clinit>(ResourceLeakDetector.java:130) - -Dio.netty.leakDetection.targetRecords: 4
4 2022/08/19 12:19:25,890 3828 [DEBUG ] [TestNG-test=FirefoxTest-3] netty.util.ResourceLeakDetectorFactory netty.util.ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory.newResourceLeakDetector(ResourceLeakDetectorFactory.java:196) - Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@49023008
5 2022/08/19 12:19:25,921 3859 [DEBUG ] [TestNG-test=FirefoxTest-3] util.internal.PlatformDependent0 util.internal.PlatformDependent0.explicitNoUnsafeCause0(PlatformDependent0.java:460) - -Dio.netty.noUnsafe: false
6 2022/08/19 12:19:25,922 3860 [DEBUG ] [TestNG-test=FirefoxTest-3] util.internal.PlatformDependent0 util.internal.PlatformDependent0.javaVersion0(PlatformDependent0.java:954) - Java version: 16
7 2022/08/19 12:19:25,923 3861 [DEBUG ] [TestNG-test=FirefoxTest-3] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:135) - sun.misc.Unsafe.theUnsafe: available
8 2022/08/19 12:19:25,924 3862 [DEBUG ] [TestNG-test=FirefoxTest-3] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:159) - sun.misc.Unsafe.copyMemory: available
9 2022/08/19 12:19:25,926 3864 [DEBUG ] [TestNG-test=FirefoxTest-3] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:202) - java.nio.Buffer.address: available
10 2022/08/19 12:19:25,927 3865 [DEBUG ] [TestNG-test=FirefoxTest-3] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:285) - direct buffer constructor: unavailable: Reflective setAccessible(true) disabled
11 2022/08/19 12:19:25,929 3867 [DEBUG ] [TestNG-test=FirefoxTest-3] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:350) - java.nio.Bits.unaligned: available, true
12 2022/08/19 12:19:25,934 3872 [DEBUG ] [TestNG-test=FirefoxTest-3] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:417) - jdk.internal.misc.Unsafe.allocateUninitializedArray(int): unavailable: class io.netty.util.internal.PlatformDependent0$6 cannot access class jdk.internal.misc.Unsafe (in module java.base) because module java.base does not export jdk.internal.misc to unnamed module @3551a94
13 2022/08/19 12:19:25,936 3874 [DEBUG ] [TestNG-test=FirefoxTest-3] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:446) - java.nio.DirectByteBuffer.<init>(long, int): unavailable
14 2022/08/19 12:19:25,937 3875 [DEBUG ] [TestNG-test=FirefoxTest-3] util.internal.PlatformDependent util.internal.PlatformDependent.unsafeUnavailabilityCause0(PlatformDependent.java:1116) - sun.misc.Unsafe: available
15 2022/08/19 12:19:25,938 3876 [DEBUG ] [TestNG-test=FirefoxTest-3] util.internal.PlatformDependent util.internal.PlatformDependent.estimateMaxDirectMemory(PlatformDependent.java:1227) - maxDirectMemory: 4234149888 bytes (maybe)
16 2022/08/19 12:19:25,939 3877 [DEBUG ] [TestNG-test=FirefoxTest-3] util.internal.PlatformDependent util.internal.PlatformDependent.tmpdir0(PlatformDependent.java:1246) - -Dio.netty.tmpdir: C:\Users\10684951\AppData\Local\Temp (java.io.tmpdir)
17 2022/08/19 12:19:25,939 3877 [DEBUG ] [TestNG-test=FirefoxTest-3] util.internal.PlatformDependent util.internal.PlatformDependent.bitMode0(PlatformDependent.java:1325) - -Dio.netty.bitMode: 64 (sun.arch.data.model)
18 2022/08/19 12:19:25,941 3879 [DEBUG ] [TestNG-test=FirefoxTest-3] util.internal.PlatformDependent util.internal.PlatformDependent.isWindows0(PlatformDependent.java:1076) - Platform: Windows
19 2022/08/19 12:19:25,942 3880 [DEBUG ] [TestNG-test=FirefoxTest-3] util.internal.PlatformDependent util.internal.PlatformDependent.<clinit>(PlatformDependent.java:178) - -Dio.netty.maxDirectMemory: -1 bytes
