1 2022/08/30 15:45:35,451 3784 [DEBUG ] [main] internal.logging.InternalLoggerFactory internal.logging.InternalLoggerFactory.useLog4J2LoggerFactory(InternalLoggerFactory.java:76) - Using Log4J2 as the default logging framework
2 2022/08/30 15:45:35,470 3803 [DEBUG ] [main] netty.util.ResourceLeakDetector netty.util.ResourceLeakDetector.<clinit>(ResourceLeakDetector.java:129) - -Dio.netty.leakDetection.level: simple
3 2022/08/30 15:45:35,471 3804 [DEBUG ] [main] netty.util.ResourceLeakDetector netty.util.ResourceLeakDetector.<clinit>(ResourceLeakDetector.java:130) - -Dio.netty.leakDetection.targetRecords: 4
4 2022/08/30 15:45:35,479 3812 [DEBUG ] [main] netty.util.ResourceLeakDetectorFactory netty.util.ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory.newResourceLeakDetector(ResourceLeakDetectorFactory.java:196) - Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@4e61e4c2
5 2022/08/30 15:45:35,510 3843 [DEBUG ] [main] util.internal.PlatformDependent0 util.internal.PlatformDependent0.explicitNoUnsafeCause0(PlatformDependent0.java:460) - -Dio.netty.noUnsafe: false
6 2022/08/30 15:45:35,511 3844 [DEBUG ] [main] util.internal.PlatformDependent0 util.internal.PlatformDependent0.javaVersion0(PlatformDependent0.java:954) - Java version: 16
7 2022/08/30 15:45:35,513 3846 [DEBUG ] [main] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:135) - sun.misc.Unsafe.theUnsafe: available
8 2022/08/30 15:45:35,514 3847 [DEBUG ] [main] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:159) - sun.misc.Unsafe.copyMemory: available
9 2022/08/30 15:45:35,516 3849 [DEBUG ] [main] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:202) - java.nio.Buffer.address: available
10 2022/08/30 15:45:35,517 3850 [DEBUG ] [main] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:285) - direct buffer constructor: unavailable: Reflective setAccessible(true) disabled
11 2022/08/30 15:45:35,519 3852 [DEBUG ] [main] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:350) - java.nio.Bits.unaligned: available, true
12 2022/08/30 15:45:35,520 3853 [DEBUG ] [main] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:417) - jdk.internal.misc.Unsafe.allocateUninitializedArray(int): unavailable: class io.netty.util.internal.PlatformDependent0$6 cannot access class jdk.internal.misc.Unsafe (in module java.base) because module java.base does not export jdk.internal.misc to unnamed module @3551a94
13 2022/08/30 15:45:35,524 3857 [DEBUG ] [main] util.internal.PlatformDependent0 util.internal.PlatformDependent0.<clinit>(PlatformDependent0.java:446) - java.nio.DirectByteBuffer.<init>(long, int): unavailable
14 2022/08/30 15:45:35,525 3858 [DEBUG ] [main] util.internal.PlatformDependent util.internal.PlatformDependent.unsafeUnavailabilityCause0(PlatformDependent.java:1116) - sun.misc.Unsafe: available
15 2022/08/30 15:45:35,526 3859 [DEBUG ] [main] util.internal.PlatformDependent util.internal.PlatformDependent.estimateMaxDirectMemory(PlatformDependent.java:1227) - maxDirectMemory: 4234149888 bytes (maybe)
16 2022/08/30 15:45:35,526 3859 [DEBUG ] [main] util.internal.PlatformDependent util.internal.PlatformDependent.tmpdir0(PlatformDependent.java:1246) - -Dio.netty.tmpdir: C:\Users\10684951\AppData\Local\Temp (java.io.tmpdir)
17 2022/08/30 15:45:35,527 3860 [DEBUG ] [main] util.internal.PlatformDependent util.internal.PlatformDependent.bitMode0(PlatformDependent.java:1325) - -Dio.netty.bitMode: 64 (sun.arch.data.model)
18 2022/08/30 15:45:35,528 3861 [DEBUG ] [main] util.internal.PlatformDependent util.internal.PlatformDependent.isWindows0(PlatformDependent.java:1076) - Platform: Windows
19 2022/08/30 15:45:35,530 3863 [DEBUG ] [main] util.internal.PlatformDependent util.internal.PlatformDependent.<clinit>(PlatformDependent.java:178) - -Dio.netty.maxDirectMemory: -1 bytes
20 2022/08/30 15:45:35,530 3863 [DEBUG ] [main] util.internal.PlatformDependent util.internal.PlatformDependent.<clinit>(PlatformDependent.java:185) - -Dio.netty.uninitializedArrayAllocationThreshold: -1
21 2022/08/30 15:45:35,533 3866 [DEBUG ] [main] util.internal.CleanerJava9 util.internal.CleanerJava9.<clinit>(CleanerJava9.java:71) - java.nio.ByteBuffer.cleaner(): available
